id,depart,departLane,departPos,departSpeed,departDelay,arrival,arrivalLane,arrivalPos,arrivalSpeed,duration,routeLength,waitingTime,waitingCount,stopTime,timeLoss,rerouteNo,devices,vType,speedFactor,vaporized
f_E_peak_e.2979,30836.00,E2C_0,3.10,0.00,299.00,31874.00,C2S_0,483.20,13.90,1038.00,972.33,865.00,19,0.00,970.13,0,tripinfo_f_E_peak_e.2979,rickshaw,1.05,
f_S_peak_e.3367,31701.00,S2C_0,3.10,0.00,0.00,31874.00,C2N_0,483.20,13.67,173.00,996.90,21.00,5,0.00,110.09,0,tripinfo_f_S_peak_e.3367,rickshaw,1.14,
f_S_peak_e.3364,31692.00,S2C_0,2.30,0.00,0.00,31875.00,C2N_1,483.20,10.05,183.00,997.70,19.00,4,0.00,100.19,0,tripinfo_f_S_peak_e.3364,motorcycle,0.87,
f_E_peak_e.3019,31031.00,E2C_0,8.10,0.00,374.00,31876.00,C2W_1,483.20,14.52,845.00,991.90,505.00,44,0.00,776.00,0,tripinfo_f_E_peak_e.3019,truck,1.05,
f_N_peak_e.2685,31487.00,N2C_0,2.30,0.00,1832.00,31877.00,C2W_3,483.20,13.80,390.00,993.77,191.00,16,0.00,318.66,0,tripinfo_f_N_peak_e.2685,motorcycle,1.01,
f_E_peak_e.3051,31224.00,E2C_0,3.10,0.00,471.00,31877.00,C2W_2,483.20,15.52,653.00,996.90,341.00,36,0.00,590.22,0,tripinfo_f_E_peak_e.3051,rickshaw,1.15,
f_W_peak_e.3378,31734.00,W2C_0,4.60,0.00,0.00,31878.00,C2N_0,483.20,11.83,144.00,970.83,52.00,1,0.00,63.17,0,tripinfo_f_W_peak_e.3378,car,0.87,
f_E_peak_e.2977,30828.00,E2C_0,12.10,0.00,297.00,31879.00,C2W_1,483.20,13.64,1051.00,987.90,894.00,25,0.00,979.67,0,tripinfo_f_E_peak_e.2977,bus,1.00,
f_E_peak_e.2980,30840.00,E2C_0,4.60,0.00,300.00,31879.00,C2S_0,483.20,12.70,1039.00,970.83,851.00,18,0.00,963.93,0,tripinfo_f_E_peak_e.2980,car,0.94,
f_E_peak_e.3053,31232.00,E2C_0,3.10,0.00,473.00,31879.00,C2W_3,483.20,14.43,647.00,996.90,323.00,29,0.00,580.48,0,tripinfo_f_E_peak_e.3053,rickshaw,1.08,
f_W_peak_e.3369,31720.00,W2C_0,2.30,0.00,13.00,31879.00,C2E_0,483.20,14.55,159.00,997.70,76.00,2,0.00,95.56,0,tripinfo_f_W_peak_e.3369,motorcycle,1.14,
f_E_peak_e.2978,30833.00,E2C_0,8.10,0.00,299.00,31881.00,C2W_2,483.20,14.35,1048.00,991.90,890.00,19,0.00,979.26,0,tripinfo_f_E_peak_e.2978,truck,1.04,
f_N_peak_e.2670,31433.00,N2C_0,2.30,0.00,1823.00,31882.00,C2W_0,483.20,9.87,449.00,993.77,242.00,21,0.00,361.00,0,tripinfo_f_N_peak_e.2670,motorcycle,0.82,
f_W_peak_e.3361,31683.00,W2C_0,2.30,0.00,0.00,31882.00,C2S_2,483.20,15.37,199.00,993.77,82.00,5,0.00,135.68,0,tripinfo_f_W_peak_e.3361,motorcycle,1.15,
f_E_peak_e.2989,30863.00,E2C_0,8.10,0.00,296.00,31883.00,C2S_0,483.20,13.58,1020.00,967.33,801.00,21,0.00,948.17,0,tripinfo_f_E_peak_e.2989,truck,0.99,
f_W_peak_e.3367,31712.00,W2C_0,8.10,0.00,11.00,31883.00,C2E_0,483.20,13.80,171.00,991.90,83.00,2,0.00,100.25,0,tripinfo_f_W_peak_e.3367,truck,1.02,
f_E_peak_e.2936,30698.00,E2C_0,2.30,0.00,290.00,31884.00,C2W_1,483.20,11.16,1186.00,997.70,627.00,64,0.00,1101.15,0,tripinfo_f_E_peak_e.2936,motorcycle,0.86,
f_W_peak_e.3368,31717.00,W2C_0,8.10,0.00,13.00,31885.00,C2E_1,483.20,13.75,168.00,991.90,76.00,2,0.00,96.10,0,tripinfo_f_W_peak_e.3368,truck,1.00,
f_W_peak_e.3380,31740.00,W2C_0,3.10,0.00,0.00,31885.00,C2N_0,483.20,11.30,145.00,972.33,41.00,1,0.00,63.68,0,tripinfo_f_W_peak_e.3380,rickshaw,0.88,
f_E_peak_e.2983,30846.00,E2C_0,2.30,0.00,297.00,31886.00,C2W_2,483.20,12.09,1040.00,997.70,455.00,57,0.00,968.34,0,tripinfo_f_E_peak_e.2983,motorcycle,1.01,
f_N_peak_e.2689,31496.00,N2C_0,2.30,0.00,1829.00,31887.00,C2W_0,483.20,10.18,391.00,993.77,181.00,16,0.00,307.25,0,tripinfo_f_N_peak_e.2689,motorcycle,0.87,
f_W_peak_e.3379,31737.00,W2C_0,2.30,0.00,0.00,31887.00,C2N_0,483.20,10.26,150.00,973.13,43.00,2,0.00,64.96,0,tripinfo_f_W_peak_e.3379,motorcycle,0.83,
f_W_peak_e.3384,31752.00,W2C_0,2.30,0.00,0.00,31890.00,C2N_0,483.20,10.22,138.00,973.13,35.00,1,0.00,54.97,0,tripinfo_f_W_peak_e.3384,motorcycle,0.86,
f_S_peak_e.3400,31800.00,S2C_0,4.60,0.00,0.00,31892.00,C2E_0,483.20,11.99,92.00,991.47,4.00,1,0.00,15.29,0,tripinfo_f_S_peak_e.3400,car,0.94,
f_S_peak_e.3398,31794.00,S2C_0,3.10,0.00,0.00,31893.00,C2W_0,483.20,12.90,99.00,972.33,0.00,0,0.00,25.45,0,tripinfo_f_S_peak_e.3398,rickshaw,0.96,
f_S_peak_e.3402,31809.00,S2C_0,12.10,0.00,3.00,31894.00,C2W_1,483.20,13.76,85.00,963.33,0.00,0,0.00,14.32,0,tripinfo_f_S_peak_e.3402,bus,1.00,
f_W_peak_e.3362,31686.00,W2C_0,12.10,0.00,0.00,31896.00,C2S_1,483.20,13.88,210.00,983.97,79.00,5,0.00,137.80,0,tripinfo_f_W_peak_e.3362,bus,1.00,
f_E_peak_e.2984,30847.00,E2C_0,4.60,0.00,295.00,31898.00,C2S_0,483.20,8.95,1051.00,970.83,832.00,18,0.00,946.75,0,tripinfo_f_E_peak_e.2984,car,0.68,
f_S_peak_e.3397,31791.00,S2C_0,2.30,0.00,0.00,31901.00,C2W_0,483.20,9.84,110.00,973.13,1.00,1,0.00,19.71,0,tripinfo_f_S_peak_e.3397,motorcycle,0.79,
f_S_peak_e.3351,31653.00,S2C_0,2.30,0.00,0.00,31903.00,C2N_1,483.20,12.94,250.00,997.70,74.00,13,0.00,181.50,0,tripinfo_f_S_peak_e.3351,motorcycle,1.06,
f_S_peak_e.3368,31706.00,S2C_0,4.60,0.00,2.00,31903.00,C2N_0,483.20,11.77,197.00,995.40,37.00,7,0.00,116.25,0,tripinfo_f_S_peak_e.3368,car,0.90,
f_S_peak_e.3371,31713.00,S2C_0,2.30,0.00,0.00,31903.00,C2N_2,483.20,11.35,190.00,997.70,32.00,7,0.00,116.98,0,tripinfo_f_S_peak_e.3371,motorcycle,0.99,
f_S_peak_e.3401,31803.00,S2C_0,8.10,0.00,0.00,31903.00,C2E_0,483.20,12.89,100.00,987.97,6.00,2,0.00,23.82,0,tripinfo_f_S_peak_e.3401,truck,0.94,
f_S_peak_e.3353,31659.00,S2C_0,2.30,0.00,0.00,31904.00,C2N_2,483.20,12.61,245.00,997.70,65.00,11,0.00,175.98,0,tripinfo_f_S_peak_e.3353,motorcycle,1.04,
f_S_peak_e.3348,31644.00,S2C_0,2.30,0.00,0.00,31905.00,C2N_0,483.20,12.07,261.00,997.70,81.00,10,0.00,181.52,0,tripinfo_f_S_peak_e.3348,motorcycle,0.91,
f_S_peak_e.3403,31813.00,S2C_0,4.60,0.00,4.00,31905.00,C2E_2,483.20,14.72,92.00,991.47,1.00,1,0.00,25.01,0,tripinfo_f_S_peak_e.3403,car,1.09,
f_S_peak_e.3384,31754.00,S2C_0,3.10,0.00,2.00,31906.00,C2N_3,483.20,15.02,152.00,996.90,18.00,6,0.00,86.60,0,tripinfo_f_S_peak_e.3384,rickshaw,1.10,
f_S_peak_e.3354,31662.00,S2C_0,4.60,0.00,0.00,31907.00,C2N_2,483.20,13.19,245.00,995.40,58.00,7,0.00,171.96,0,tripinfo_f_S_peak_e.3354,car,0.98,
f_S_peak_e.3373,31719.00,S2C_0,2.30,0.00,0.00,31907.00,C2N_0,483.20,10.70,188.00,997.70,35.00,6,0.00,107.96,0,tripinfo_f_S_peak_e.3373,motorcycle,0.91,
f_S_peak_e.3376,31728.00,S2C_0,2.30,0.00,0.00,31907.00,C2N_1,483.20,15.52,179.00,997.70,30.00,6,0.00,119.90,0,tripinfo_f_S_peak_e.3376,motorcycle,1.23,
f_S_peak_e.3404,31814.00,S2C_0,2.30,0.00,2.00,31907.00,C2E_2,483.20,12.61,93.00,993.77,2.00,1,0.00,18.67,0,tripinfo_f_S_peak_e.3404,motorcycle,0.98,
f_S_peak_e.3408,31824.00,S2C_0,3.10,0.00,0.00,31907.00,C2W_0,483.20,13.53,83.00,972.33,0.00,0,0.00,10.95,0,tripinfo_f_S_peak_e.3408,rickshaw,0.98,
f_S_peak_e.3378,31734.00,S2C_0,2.30,0.00,0.00,31908.00,C2N_1,483.20,14.48,174.00,997.70,28.00,4,0.00,105.71,0,tripinfo_f_S_peak_e.3378,motorcycle,1.06,
f_S_peak_e.3383,31751.00,S2C_0,8.10,0.00,2.00,31909.00,C2N_0,483.20,13.60,158.00,991.90,29.00,5,0.00,85.49,0,tripinfo_f_S_peak_e.3383,truck,0.99,
f_S_peak_e.3379,31737.00,S2C_0,8.10,0.00,0.00,31910.00,C2N_1,483.20,14.35,173.00,991.90,28.00,4,0.00,103.93,0,tripinfo_f_S_peak_e.3379,truck,1.04,
f_S_peak_e.3361,31683.00,S2C_0,4.60,0.00,0.00,31911.00,C2N_2,483.20,13.68,228.00,995.40,41.00,6,0.00,156.36,0,tripinfo_f_S_peak_e.3361,car,1.01,
f_S_peak_e.3375,31725.00,S2C_0,4.60,0.00,0.00,31911.00,C2N_3,483.20,15.04,186.00,995.40,31.00,8,0.00,121.15,0,tripinfo_f_S_peak_e.3375,car,1.11,
