timestep,lane_id,queueing_time,queueing_length,queueing_length_experimental
32520.00,W2C_1,6.00,115.82,115.82
32520.00,W2C_2,16.00,125.10,133.47
32520.00,W2C_3,3.00,175.08,352.25
32580.00,E2C_0,132.00,481.29,363.34
32580.00,E2C_1,81.00,473.16,363.54
32580.00,E2C_2,115.00,476.92,361.74
32580.00,E2C_3,70.00,470.72,361.29
32580.00,N2C_0,3.00,299.42,315.47
32580.00,N2C_1,3.00,258.60,363.30
32580.00,N2C_2,40.00,442.69,365.28
32580.00,N2C_3,49.00,463.90,363.88
32580.00,S2C_0,24.00,481.33,364.20
32580.00,S2C_1,148.00,481.93,363.27
32580.00,S2C_2,93.00,473.90,364.60
32580.00,S2C_3,74.00,446.83,362.02
32580.00,W2C_0,25.00,19.81,19.81
32580.00,W2C_1,54.00,54.91,54.91
32580.00,W2C_2,51.00,56.21,56.21
32580.00,W2C_3,62.00,423.86,363.95
32640.00,E2C_0,192.00,477.67,362.93
32640.00,E2C_1,141.00,458.44,362.76
32640.00,E2C_2,134.00,475.95,361.69
32640.00,E2C_3,47.00,469.75,366.28
32640.00,N2C_0,42.00,362.43,362.43
32640.00,N2C_1,59.00,451.20,364.38
32640.00,N2C_2,97.00,461.02,363.34
32640.00,N2C_3,54.00,460.81,362.52
32640.00,S2C_0,49.00,476.52,364.09
32640.00,S2C_1,208.00,454.35,365.93
32640.00,S2C_2,94.00,472.82,364.05
32640.00,S2C_3,87.00,472.30,359.90
32640.00,W2C_2,3.00,11.00,11.00
32640.00,W2C_3,19.00,430.27,363.77
32700.00,E2C_0,252.00,470.92,364.20
32700.00,E2C_1,201.00,475.71,362.75
32700.00,E2C_2,194.00,472.75,360.26
32700.00,E2C_3,106.00,476.16,363.76
32700.00,N2C_0,31.00,429.65,309.08
32700.00,N2C_1,23.00,286.28,339.71
32700.00,N2C_2,53.00,469.52,369.43
32700.00,N2C_3,39.00,470.75,364.48
32700.00,S2C_0,58.00,477.14,371.12
32700.00,S2C_1,10.00,467.87,365.42
32700.00,S2C_2,102.00,472.77,361.56
32700.00,S2C_3,45.00,467.27,362.71
32700.00,W2C_0,40.00,17.90,17.90
32700.00,W2C_1,48.00,59.51,59.51
32700.00,W2C_2,61.00,62.95,67.45
32700.00,W2C_3,59.00,281.44,363.39
32760.00,:Center_7_0,0.00,0.00,8.55
32760.00,E2C_0,162.00,476.56,358.66
32760.00,E2C_1,158.00,478.45,364.17
32760.00,E2C_2,88.00,479.68,360.26
32760.00,E2C_3,94.00,472.18,364.03
32760.00,N2C_0,56.00,412.77,362.11
32760.00,N2C_1,60.00,445.41,360.03
32760.00,N2C_2,113.00,468.08,362.21
32760.00,N2C_3,60.00,444.45,364.31
32760.00,S2C_0,60.00,450.96,363.46
32760.00,S2C_1,61.00,469.94,364.11
32760.00,S2C_2,162.00,469.57,360.10
32760.00,S2C_3,94.00,472.77,362.20
32760.00,W2C_1,5.00,31.97,31.97
32760.00,W2C_2,53.00,42.27,42.27
32760.00,W2C_3,44.00,383.06,364.55
32820.00,:Center_11_0,42.00,15.11,11.40
32820.00,E2C_0,36.00,468.94,369.18
32820.00,E2C_1,58.00,475.63,373.23
32820.00,E2C_2,109.00,479.17,364.33
32820.00,E2C_3,127.00,465.89,364.03
32820.00,N2C_0,39.00,462.84,171.85
32820.00,N2C_1,8.00,416.14,322.38
32820.00,N2C_2,121.00,473.36,362.79
32820.00,N2C_3,53.00,470.44,363.28
32820.00,S2C_0,56.00,480.52,199.02
32820.00,S2C_1,18.00,473.62,361.68
32820.00,S2C_2,119.00,477.80,359.90
32820.00,S2C_3,50.00,427.88,366.44
32820.00,W2C_0,47.00,43.21,43.21
32820.00,W2C_1,59.00,51.01,51.01
32820.00,W2C_2,52.00,45.61,49.14
32820.00,W2C_3,86.00,404.73,365.72
32880.00,:Center_7_0,0.00,0.00,9.84
32880.00,E2C_0,27.00,482.56,361.80
32880.00,E2C_1,28.00,471.65,369.53
32880.00,E2C_2,69.00,472.44,364.39
32880.00,E2C_3,117.00,464.97,363.49
32880.00,N2C_0,50.00,275.57,289.80
32880.00,N2C_1,56.00,411.64,363.99
32880.00,N2C_2,151.00,470.94,363.66
32880.00,N2C_3,52.00,472.24,360.33
32880.00,S2C_0,51.00,306.76,306.76
32880.00,S2C_1,60.00,402.17,331.90
32880.00,S2C_2,179.00,477.72,358.66
32880.00,S2C_3,101.00,462.32,362.24
32880.00,W2C_2,6.00,87.26,87.26
32880.00,W2C_3,23.00,219.56,365.39
32940.00,E2C_0,63.00,480.63,310.88
32940.00,E2C_1,86.00,455.15,346.71
32940.00,E2C_2,108.00,466.10,363.29
32940.00,E2C_3,91.00,463.12,363.51
32940.00,N2C_0,14.00,384.18,369.99
32940.00,N2C_1,21.00,481.01,372.38
32940.00,N2C_2,60.00,466.44,360.70
32940.00,N2C_3,43.00,472.54,372.64
32940.00,S2C_0,27.00,406.63,348.88
32940.00,S2C_1,14.00,463.10,361.61
32940.00,S2C_2,102.00,468.74,368.62
32940.00,S2C_3,61.00,455.35,362.36
32940.00,W2C_0,16.00,23.90,23.90
32940.00,W2C_1,50.00,52.71,52.71
32940.00,W2C_2,53.00,80.10,80.10
32940.00,W2C_3,61.00,385.64,369.70
33000.00,E2C_0,23.00,463.61,364.09
33000.00,E2C_1,50.00,454.99,361.49
33000.00,E2C_2,102.00,461.69,361.80
33000.00,E2C_3,92.00,464.68,361.73
33000.00,N2C_0,72.00,460.49,351.20
33000.00,N2C_1,81.00,477.64,360.78
33000.00,N2C_2,109.00,476.04,360.54
33000.00,N2C_3,57.00,473.23,368.80
33000.00,S2C_0,66.00,478.87,212.03
33000.00,S2C_1,64.00,453.60,362.57
33000.00,S2C_2,162.00,469.44,364.32
33000.00,S2C_3,72.00,463.65,362.05
33000.00,W2C_0,0.00,0.00,5.16
33000.00,W2C_1,2.00,3.21,3.21
33000.00,W2C_2,1.00,5.52,5.52
33000.00,W2C_3,7.00,266.88,361.27
33060.00,E2C_0,26.00,481.36,373.69
33060.00,E2C_1,101.00,445.73,362.56
33060.00,E2C_2,135.00,475.16,362.72
33060.00,E2C_3,107.00,462.15,360.32
33060.00,N2C_0,132.00,476.67,253.86
33060.00,N2C_1,97.00,461.12,365.31
33060.00,N2C_2,82.00,465.99,365.47
33060.00,N2C_3,69.00,443.83,365.97
33060.00,S2C_0,44.00,251.10,251.10
33060.00,S2C_1,12.00,471.91,353.14
33060.00,S2C_2,36.00,443.56,357.05
33060.00,S2C_3,20.00,435.35,361.65
33060.00,W2C_0,50.00,35.91,35.91
33060.00,W2C_1,47.00,38.61,38.61
33060.00,W2C_2,49.00,34.67,45.77
33060.00,W2C_3,65.00,340.65,357.67
33120.00,E2C_0,15.00,311.38,311.38
33120.00,E2C_1,32.00,401.35,363.58
33120.00,E2C_2,108.00,468.74,360.12
33120.00,E2C_3,90.00,463.15,363.85
33120.00,N2C_0,192.00,474.64,296.05
33120.00,N2C_1,157.00,448.54,362.78
33120.00,N2C_2,134.00,474.74,364.79
33120.00,N2C_3,104.00,467.19,364.24
33120.00,S2C_0,34.00,480.89,175.71
33120.00,S2C_1,59.00,460.58,361.42
33120.00,S2C_2,79.00,460.66,360.25
33120.00,S2C_3,63.00,466.70,364.28
33120.00,W2C_1,1.00,9.00,9.00
33120.00,W2C_2,52.00,8.46,8.46
33120.00,W2C_3,48.00,415.03,363.60
33180.00,:Center_11_0,47.00,14.20,10.81
33180.00,E2C_0,41.00,456.80,167.83
33180.00,E2C_1,88.00,476.21,349.88
33180.00,E2C_2,114.00,443.84,366.82
33180.00,E2C_3,124.00,462.63,363.60
33180.00,N2C_0,252.00,424.91,364.68
33180.00,N2C_1,217.00,460.60,357.35
33180.00,N2C_2,104.00,472.29,363.85
33180.00,N2C_3,93.00,456.29,365.61
33180.00,S2C_0,6.00,220.68,220.68
33180.00,S2C_1,12.00,417.00,336.20
33180.00,S2C_2,18.00,472.81,363.29
33180.00,S2C_3,27.00,466.40,363.49
33180.00,W2C_0,47.00,27.01,27.01
33180.00,W2C_1,42.00,26.91,26.91
33180.00,W2C_2,112.00,28.87,28.87
33180.00,W2C_3,64.00,416.59,364.48
33240.00,:Center_7_0,51.00,14.80,0.00
33240.00,E2C_0,101.00,480.05,284.17
33240.00,E2C_1,148.00,479.25,352.69
33240.00,E2C_2,130.00,463.94,366.44
33240.00,E2C_3,76.00,459.55,362.74
33240.00,N2C_0,261.00,474.43,361.41
33240.00,N2C_1,277.00,450.96,362.77
33240.00,N2C_2,164.00,448.70,361.11
33240.00,N2C_3,74.00,461.44,363.31
33240.00,S2C_0,57.00,165.74,165.74
33240.00,S2C_1,58.00,395.55,362.48
33240.00,S2C_2,57.00,454.02,363.77
33240.00,S2C_3,61.00,459.12,363.30
33240.00,W2C_1,30.00,75.41,75.41
33240.00,W2C_2,39.00,66.41,72.12
33240.00,W2C_3,12.00,383.78,292.81
33300.00,E2C_0,161.00,381.07,363.00
33300.00,E2C_1,208.00,481.48,364.71
33300.00,E2C_2,190.00,476.96,366.44
33300.00,E2C_3,125.00,463.26,362.74
33300.00,N2C_0,62.00,467.93,360.75
33300.00,N2C_1,294.00,471.29,362.77
33300.00,N2C_2,87.00,468.33,364.22
33300.00,N2C_3,77.00,463.77,364.41
33300.00,S2C_0,9.00,249.05,249.05
33300.00,S2C_1,5.00,240.44,259.32
33300.00,S2C_2,33.00,467.21,363.20
33300.00,S2C_3,51.00,460.95,364.25
33300.00,W2C_0,13.00,20.21,20.21
33300.00,W2C_1,62.00,94.82,94.82
33300.00,W2C_2,64.00,94.72,94.72
33300.00,W2C_3,66.00,260.51,323.26
33360.00,E2C_0,221.00,468.33,364.44
33360.00,E2C_1,268.00,474.60,364.80
33360.00,E2C_2,250.00,477.59,361.35
33360.00,E2C_3,151.00,472.33,365.07
33360.00,N2C_0,115.00,482.77,338.35
33360.00,N2C_1,354.00,470.76,361.65
33360.00,N2C_2,108.00,465.97,362.60
33360.00,N2C_3,105.00,460.53,363.70
33360.00,S2C_0,36.00,202.16,210.97
33360.00,S2C_1,64.00,429.86,187.90
33360.00,S2C_2,61.00,428.39,353.99
33360.00,S2C_3,62.00,461.34,370.30
33360.00,W2C_3,4.00,5.50,36.11
33420.00,E2C_0,178.00,480.45,366.88
33420.00,E2C_1,207.00,468.27,362.45
33420.00,E2C_2,184.00,469.37,361.35
33420.00,E2C_3,186.00,465.60,365.07
33420.00,N2C_0,64.00,476.27,366.76
33420.00,N2C_1,38.00,475.79,363.65
33420.00,N2C_2,112.00,464.28,361.50
33420.00,N2C_3,43.00,454.29,361.91
33420.00,S2C_0,5.00,265.04,269.46
33420.00,S2C_1,10.00,296.05,326.03
33420.00,S2C_2,42.00,428.46,362.51
33420.00,S2C_3,40.00,459.82,366.06
33420.00,W2C_0,47.00,37.81,37.81
33420.00,W2C_1,45.00,37.41,37.41
33420.00,W2C_2,56.00,39.22,39.22
33420.00,W2C_3,60.00,193.87,201.17
33480.00,E2C_0,96.00,480.40,366.65
33480.00,E2C_1,95.00,468.27,361.68
33480.00,E2C_2,166.00,468.36,360.00
33480.00,E2C_3,158.00,465.60,364.96
33480.00,N2C_0,49.00,482.39,188.72
33480.00,N2C_1,79.00,457.09,364.41
33480.00,N2C_2,110.00,474.48,360.23
33480.00,N2C_3,79.00,465.56,366.19
33480.00,S2C_0,45.00,311.68,314.91
33480.00,S2C_1,62.00,481.76,334.49
33480.00,S2C_2,83.00,412.90,362.77
33480.00,S2C_3,64.00,472.69,364.26
33480.00,W2C_1,0.00,0.00,5.52
33480.00,W2C_3,6.00,30.41,30.41
33540.00,E2C_0,112.00,482.61,365.49
33540.00,E2C_1,146.00,464.70,366.62
33540.00,E2C_2,198.00,468.08,366.86
33540.00,E2C_3,181.00,468.27,363.16
33540.00,N2C_0,41.00,474.01,303.05
33540.00,N2C_1,93.00,472.14,363.75
33540.00,N2C_2,155.00,457.88,368.28
33540.00,N2C_3,50.00,462.11,363.28
33540.00,S2C_0,6.00,27.79,32.03
33540.00,S2C_1,3.00,344.95,355.79
33540.00,S2C_2,32.00,405.98,363.46
33540.00,S2C_3,110.00,454.50,363.34
33540.00,W2C_0,46.00,21.20,21.20
33540.00,W2C_1,50.00,35.71,35.71
33540.00,W2C_2,40.00,38.92,43.39
33540.00,W2C_3,63.00,103.82,103.82
33600.00,E2C_0,104.00,477.48,363.36
33600.00,E2C_1,133.00,467.73,363.32
33600.00,E2C_2,137.00,463.39,366.44
33600.00,E2C_3,191.00,467.82,364.73
33600.00,N2C_0,101.00,404.42,361.95
33600.00,N2C_1,153.00,478.49,366.57
33600.00,N2C_2,112.00,473.40,368.28
33600.00,N2C_3,108.00,458.19,361.70
33600.00,S2C_0,63.00,124.75,134.87
33600.00,S2C_1,60.00,445.65,335.04
33600.00,S2C_2,63.00,433.71,363.16
33600.00,S2C_3,60.00,402.70,361.61
33600.00,W2C_1,0.00,0.00,4.22
33600.00,W2C_2,1.00,5.52,5.52
33600.00,W2C_3,5.00,34.02,95.20
33660.00,E2C_0,43.00,482.13,363.02
33660.00,E2C_1,93.00,462.02,357.57
33660.00,E2C_2,107.00,460.43,362.43
33660.00,E2C_3,93.00,465.28,363.84
33660.00,N2C_0,161.00,480.93,306.83
33660.00,N2C_1,213.00,467.55,363.10
33660.00,N2C_2,109.00,473.40,363.94
33660.00,N2C_3,68.00,464.20,363.62
33660.00,S2C_0,6.00,166.65,187.04
33660.00,S2C_1,13.00,405.03,361.93
33660.00,S2C_2,25.00,457.04,355.42
33660.00,S2C_3,16.00,367.66,360.59
33660.00,W2C_0,40.00,17.00,17.00
33660.00,W2C_1,57.00,48.41,48.41
33660.00,W2C_2,48.00,39.91,47.20
33660.00,W2C_3,64.00,87.82,87.82
33720.00,E2C_0,31.00,476.11,359.53
33720.00,E2C_1,27.00,469.15,362.51
33720.00,E2C_2,46.00,459.67,364.23
33720.00,E2C_3,92.00,464.08,361.52
33720.00,N2C_0,221.00,479.12,362.22
33720.00,N2C_1,273.00,469.55,362.95
33720.00,N2C_2,113.00,470.95,363.76
33720.00,N2C_3,98.00,450.82,361.96
33720.00,S2C_0,44.00,39.72,39.72
33720.00,S2C_1,61.00,463.15,364.46
33720.00,S2C_2,60.00,467.78,369.59
33720.00,S2C_3,60.00,472.89,364.49
33720.00,W2C_2,2.00,5.51,5.51
33720.00,W2C_3,24.00,51.49,82.25
33780.00,:Center_11_0,0.00,0.00,9.81
33780.00,E2C_0,27.00,479.90,134.33
33780.00,E2C_1,77.00,474.33,361.78
33780.00,E2C_2,69.00,475.20,361.75
33780.00,E2C_3,92.00,465.49,362.26
33780.00,N2C_0,235.00,480.50,360.33
33780.00,N2C_1,95.00,479.48,359.97
33780.00,N2C_2,118.00,469.58,360.53
33780.00,N2C_3,83.00,470.32,363.43
33780.00,S2C_1,15.00,457.99,307.50
33780.00,S2C_2,18.00,476.79,357.74
33780.00,S2C_3,22.00,447.43,361.37
33780.00,W2C_0,42.00,44.11,44.11
33780.00,W2C_1,46.00,28.20,28.20
33780.00,W2C_2,43.00,19.61,19.61
33780.00,W2C_3,82.00,92.97,92.97
33840.00,:Center_15_0,0.00,0.00,11.72
33840.00,E2C_0,64.00,291.05,291.05
33840.00,E2C_1,28.00,476.29,361.48
33840.00,E2C_2,54.00,474.72,364.11
33840.00,E2C_3,109.00,464.09,362.06
33840.00,N2C_0,209.00,481.55,360.33
33840.00,N2C_1,90.00,478.74,365.64
33840.00,N2C_2,178.00,465.58,359.93
33840.00,N2C_3,87.00,470.47,362.44
33840.00,S2C_0,45.00,49.98,49.98
33840.00,S2C_1,59.00,186.92,191.68
33840.00,S2C_2,59.00,467.04,366.42
33840.00,S2C_3,65.00,468.41,363.67
33840.00,W2C_3,3.00,7.23,99.22
33900.00,E2C_0,39.00,441.74,362.35
33900.00,E2C_1,85.00,481.64,361.26
33900.00,E2C_2,107.00,477.69,362.59
33900.00,E2C_3,131.00,467.10,364.19
33900.00,N2C_0,127.00,461.12,360.01
33900.00,N2C_1,150.00,453.97,362.80
33900.00,N2C_2,238.00,474.85,359.65
33900.00,N2C_3,98.00,470.46,362.58
33900.00,S2C_1,4.00,325.66,328.97
33900.00,S2C_2,13.00,411.60,353.96
33900.00,S2C_3,66.00,409.32,363.08
33900.00,W2C_0,49.00,16.60,16.60
33900.00,W2C_1,44.00,46.41,49.85
33900.00,W2C_2,48.00,48.40,48.40
33900.00,W2C_3,61.00,85.92,85.92
33960.00,:Center_7_0,0.00,0.00,11.76
33960.00,E2C_0,36.00,478.21,371.03
33960.00,E2C_1,145.00,478.21,336.22
33960.00,E2C_2,82.00,479.66,364.64
33960.00,E2C_3,88.00,465.81,362.34
33960.00,N2C_0,159.00,480.21,363.97
33960.00,N2C_1,210.00,479.04,359.18
33960.00,N2C_2,298.00,478.79,372.82
33960.00,N2C_3,110.00,454.61,362.97
33960.00,S2C_0,46.00,73.75,73.75
33960.00,S2C_1,61.00,306.54,306.54
33960.00,S2C_2,59.00,395.23,368.89
33960.00,S2C_3,61.00,445.84,360.79
33960.00,W2C_0,0.00,0.00,7.48
33960.00,W2C_1,4.00,14.21,14.21
33960.00,W2C_2,10.00,14.44,14.44
33960.00,W2C_3,2.00,12.60,48.84
34020.00,:Center_7_0,55.00,2.30,2.30
34020.00,E2C_0,24.00,430.30,362.25
34020.00,E2C_1,205.00,469.25,363.27
34020.00,E2C_2,128.00,468.87,364.64
34020.00,E2C_3,108.00,461.37,361.62
34020.00,N2C_0,162.00,474.55,359.17
34020.00,N2C_1,137.00,478.91,373.46
34020.00,N2C_2,142.00,476.70,370.87
34020.00,N2C_3,111.00,469.21,362.97
34020.00,S2C_0,1.00,20.48,20.48
34020.00,S2C_1,5.00,304.67,304.67
34020.00,S2C_2,11.00,400.14,364.59
34020.00,S2C_3,42.00,380.51,363.47
34020.00,W2C_0,57.00,27.41,27.41
34020.00,W2C_1,61.00,41.61,41.61
34020.00,W2C_2,70.00,47.61,47.61
34020.00,W2C_3,62.00,87.41,87.41
34080.00,:Center_7_0,115.00,12.50,9.30
34080.00,:Center_11_0,58.00,12.10,12.10
34080.00,E2C_0,46.00,477.17,362.39
34080.00,E2C_1,30.00,473.07,364.17
34080.00,E2C_2,123.00,472.47,363.91
34080.00,E2C_3,147.00,463.87,364.43
34080.00,N2C_0,41.00,477.10,373.26
34080.00,N2C_1,127.00,475.58,373.07
34080.00,N2C_2,125.00,476.69,370.81
34080.00,N2C_3,55.00,469.96,361.73
34080.00,S2C_0,46.00,61.33,87.47
34080.00,S2C_1,62.00,173.69,173.69
34080.00,S2C_2,62.00,346.01,346.01
34080.00,S2C_3,59.00,225.19,364.21
34080.00,W2C_1,60.00,77.31,77.31
34080.00,W2C_2,54.00,84.35,84.35
34080.00,W2C_3,33.00,75.96,75.96
34140.00,:Center_7_0,175.00,12.50,9.30
34140.00,E2C_0,55.00,482.83,355.87
34140.00,E2C_1,90.00,476.06,358.09
34140.00,E2C_2,97.00,471.86,361.69
34140.00,E2C_3,70.00,463.60,362.34
34140.00,N2C_0,84.00,475.30,370.58
34140.00,N2C_1,128.00,474.60,370.01
34140.00,N2C_2,142.00,476.69,369.70
34140.00,N2C_3,115.00,468.37,363.30
34140.00,S2C_1,4.00,4.00,7.68
34140.00,S2C_2,21.00,309.28,309.28
34140.00,S2C_3,32.00,332.47,366.30
34140.00,W2C_0,41.00,47.71,47.71
34140.00,W2C_1,119.00,112.62,112.62
34140.00,W2C_2,110.00,106.17,106.17
34140.00,W2C_3,93.00,96.12,96.12
34200.00,E2C_0,56.00,478.14,363.15
34200.00,E2C_1,125.00,466.59,360.41
34200.00,E2C_2,157.00,459.49,364.27
34200.00,E2C_3,125.00,463.10,363.78
34200.00,N2C_0,144.00,464.93,363.05
34200.00,N2C_1,120.00,472.60,362.60
34200.00,N2C_2,202.00,476.69,361.27
34200.00,N2C_3,173.00,464.40,361.87
34200.00,S2C_0,55.00,50.50,50.50
34200.00,S2C_1,58.00,112.83,112.83
34200.00,S2C_2,58.00,288.86,288.86
34200.00,S2C_3,61.00,248.80,365.64
34200.00,W2C_1,2.00,3.22,3.22
34200.00,W2C_2,5.00,2.83,2.83
34200.00,W2C_3,3.00,78.56,110.59
34260.00,E2C_0,44.00,419.21,315.27
34260.00,E2C_1,185.00,467.02,342.91
34260.00,E2C_2,217.00,467.32,364.08
34260.00,E2C_3,183.00,464.11,361.68
34260.00,N2C_0,51.00,317.75,321.00
34260.00,N2C_1,105.00,480.41,362.59
34260.00,N2C_2,184.00,468.84,365.09
34260.00,N2C_3,229.00,464.40,361.87
34260.00,S2C_1,11.00,482.16,177.41
34260.00,S2C_2,47.00,196.53,199.79
34260.00,S2C_3,51.00,430.99,359.47
34260.00,W2C_0,40.00,19.81,19.81
34260.00,W2C_1,60.00,34.61,34.61
34260.00,W2C_2,56.00,32.84,32.84
34260.00,W2C_3,57.00,95.32,95.32
34320.00,E2C_0,24.00,480.71,341.67
34320.00,E2C_1,245.00,473.85,362.62
34320.00,E2C_2,245.00,476.61,366.56
34320.00,E2C_3,186.00,463.51,361.68
34320.00,N2C_0,111.00,472.97,362.05
34320.00,N2C_1,102.00,473.41,364.46
34320.00,N2C_2,137.00,475.31,365.09
34320.00,N2C_3,106.00,460.30,361.62
34320.00,S2C_0,1.00,30.56,49.79
34320.00,S2C_1,56.00,115.63,122.69
34320.00,S2C_2,79.00,191.38,191.38
34320.00,S2C_3,110.00,414.20,367.83
34320.00,W2C_1,4.00,3.20,3.20
34320.00,W2C_2,1.00,3.21,3.21
34320.00,W2C_3,7.00,15.72,24.44
34380.00,E2C_0,76.00,394.71,368.91
34380.00,E2C_1,71.00,456.09,364.28
34380.00,E2C_2,305.00,463.82,366.56
34380.00,E2C_3,183.00,473.71,361.40
34380.00,N2C_0,36.00,472.29,365.75
34380.00,N2C_1,13.00,466.19,358.33
34380.00,N2C_2,197.00,472.11,364.07
34380.00,N2C_3,48.00,438.62,363.21
34380.00,S2C_0,0.00,0.00,179.33
34380.00,S2C_1,3.00,481.64,199.21
34380.00,S2C_2,57.00,270.66,274.06
34380.00,S2C_3,55.00,385.15,364.14
34380.00,W2C_0,36.00,9.60,9.60
34380.00,W2C_1,56.00,53.24,53.24
34380.00,W2C_2,56.00,40.41,40.41
34380.00,W2C_3,64.00,34.31,34.31
34440.00,E2C_0,39.00,370.79,363.98
34440.00,E2C_1,52.00,478.74,364.72
34440.00,E2C_2,164.00,478.77,366.56
34440.00,E2C_3,190.00,473.39,361.48
34440.00,N2C_0,61.00,481.89,364.55
34440.00,N2C_1,57.00,475.07,364.16
34440.00,N2C_2,257.00,479.81,364.07
34440.00,N2C_3,92.00,472.11,362.46
34440.00,S2C_0,51.00,12.80,20.38
34440.00,S2C_1,59.00,148.63,185.41
34440.00,S2C_2,117.00,259.56,259.56
34440.00,S2C_3,106.00,451.36,361.29
34440.00,W2C_1,2.00,9.00,9.00
34440.00,W2C_2,2.00,5.50,5.50
34500.00,E2C_0,79.00,469.23,354.33
34500.00,E2C_1,43.00,462.17,364.44
34500.00,E2C_2,212.00,472.11,366.56
34500.00,E2C_3,64.00,467.21,362.60
34500.00,N2C_0,36.00,482.59,347.01
34500.00,N2C_1,26.00,480.24,364.34
34500.00,N2C_2,249.00,475.31,364.21
34500.00,N2C_3,133.00,472.11,359.68
34500.00,S2C_0,2.00,3.25,7.03
34500.00,S2C_1,5.00,4.00,279.99
34500.00,S2C_2,66.00,318.74,318.74
34500.00,S2C_3,16.00,419.76,362.78
34500.00,W2C_0,31.00,26.61,26.61
34500.00,W2C_1,55.00,37.12,37.12
34500.00,W2C_2,59.00,38.71,38.71
34500.00,W2C_3,12.00,6.40,6.40
34560.00,E2C_0,139.00,478.75,352.02
34560.00,E2C_1,103.00,455.47,362.41
34560.00,E2C_2,271.00,475.17,366.56
34560.00,E2C_3,49.00,467.18,366.51
34560.00,N2C_0,62.00,323.05,330.05
34560.00,N2C_1,86.00,426.37,359.49
34560.00,N2C_2,92.00,449.70,361.03
34560.00,N2C_3,95.00,471.73,374.03
34560.00,S2C_0,58.00,48.89,48.89
34560.00,S2C_1,60.00,155.08,239.00
34560.00,S2C_2,65.00,335.33,335.33
34560.00,S2C_3,62.00,473.79,360.90
34560.00,W2C_3,2.00,5.50,5.50
34620.00,E2C_0,199.00,439.63,362.07
34620.00,E2C_1,163.00,474.57,361.64
34620.00,E2C_2,132.00,475.17,361.50
34620.00,E2C_3,107.00,468.17,363.50
34620.00,N2C_0,28.00,482.42,358.57
34620.00,N2C_1,146.00,479.27,364.66
34620.00,N2C_2,64.00,474.54,363.09
34620.00,N2C_3,40.00,466.21,369.75
34620.00,S2C_1,19.00,336.04,357.38
34620.00,S2C_2,21.00,417.10,359.43
34620.00,S2C_3,42.00,470.24,363.65
34620.00,W2C_0,37.00,20.20,23.60
34620.00,W2C_1,31.00,18.31,18.31
34620.00,W2C_2,38.00,32.11,32.11
34620.00,W2C_3,54.00,16.40,23.77
34680.00,E2C_0,259.00,480.49,363.03
34680.00,E2C_1,223.00,476.30,363.45
34680.00,E2C_2,157.00,482.17,361.18
34680.00,E2C_3,114.00,474.57,361.97
34680.00,N2C_0,63.00,475.65,336.23
34680.00,N2C_1,206.00,465.68,355.55
34680.00,N2C_2,124.00,467.98,363.04
34680.00,N2C_3,63.00,461.10,365.87
34680.00,S2C_0,34.00,28.11,28.11
34680.00,S2C_1,61.00,146.24,303.86
34680.00,S2C_2,62.00,394.55,365.07
34680.00,S2C_3,57.00,468.85,365.01
34680.00,W2C_1,0.00,0.00,5.53
34740.00,E2C_0,181.00,482.38,362.26
34740.00,E2C_1,319.00,478.82,363.35
34740.00,E2C_2,96.00,478.30,361.05
34740.00,E2C_3,89.00,470.01,365.34
34740.00,N2C_0,91.00,416.28,367.18
34740.00,N2C_1,25.00,414.77,360.59
34740.00,N2C_2,120.00,479.48,365.70
34740.00,N2C_3,98.00,469.38,364.60
34740.00,S2C_0,0.00,0.00,3.30
34740.00,S2C_1,4.00,291.18,291.18
34740.00,S2C_2,20.00,423.47,347.44
34740.00,S2C_3,56.00,465.12,363.16
34740.00,W2C_0,39.00,52.11,52.11
34740.00,W2C_1,50.00,19.61,19.61
34740.00,W2C_2,52.00,23.81,23.81
34740.00,W2C_3,27.00,19.70,19.70
34800.00,E2C_0,170.00,473.38,361.88
34800.00,E2C_1,174.00,480.14,363.09
34800.00,E2C_2,124.00,472.87,361.05
34800.00,E2C_3,53.00,465.36,362.06
34800.00,N2C_0,151.00,481.55,369.65
34800.00,N2C_1,85.00,476.56,360.59
34800.00,N2C_2,86.00,477.95,365.70
34800.00,N2C_3,102.00,468.35,362.91
34800.00,S2C_0,56.00,158.74,158.74
34800.00,S2C_1,58.00,381.04,344.17
34800.00,S2C_2,65.00,381.68,361.37
34800.00,S2C_3,63.00,463.89,360.97
34800.00,W2C_2,1.00,3.22,3.22
34860.00,E2C_0,115.00,472.57,357.72
34860.00,E2C_1,104.00,470.23,366.27
34860.00,E2C_2,69.00,476.11,366.55
34860.00,E2C_3,75.00,469.11,364.54
34860.00,N2C_0,37.00,480.12,337.47
34860.00,N2C_1,145.00,477.31,360.47
34860.00,N2C_2,129.00,474.90,365.61
34860.00,N2C_3,54.00,466.63,364.38
34860.00,S2C_0,0.00,0.00,15.26
34860.00,S2C_1,0.00,0.00,229.52
34860.00,S2C_2,42.00,398.12,365.90
34860.00,S2C_3,34.00,461.92,361.16
34860.00,W2C_0,54.00,16.60,16.60
34860.00,W2C_1,50.00,50.61,50.61
34860.00,W2C_2,45.00,37.61,44.67
34860.00,W2C_3,27.00,9.60,9.60
34920.00,E2C_0,175.00,478.32,363.89
34920.00,E2C_1,162.00,482.86,361.48
34920.00,E2C_2,122.00,471.23,361.83
34920.00,E2C_3,32.00,451.06,364.47
