id,depart,departLane,departPos,departSpeed,departDelay,arrival,arrivalLane,arrivalPos,arrivalSpeed,duration,routeLength,waitingTime,waitingCount,stopTime,timeLoss,rerouteNo,devices,vType,speedFactor,vaporized
f_W_peak_m.2175,8201.00,W2C_0,2.30,0.00,1676.00,12593.00,C2S_1,483.20,11.67,4392.00,993.77,3348.00,255,0.00,4318.64,0,tripinfo_f_W_peak_m.2175,motorcycle,0.98,
f_W_peak_m.2584,9813.00,W2C_0,4.60,0.00,2061.00,12594.00,C2E_2,483.20,13.02,2781.00,995.40,2367.00,94,0.00,2710.18,0,tripinfo_f_W_peak_m.2584,car,1.02,
f_E_off.286,12516.00,E2C_0,2.30,0.00,0.00,12595.00,C2W_0,483.20,14.34,79.00,997.70,0.00,0,0.00,8.81,0,tripinfo_f_E_off.286,motorcycle,1.04,
f_W_peak_m.3089,11741.00,W2C_0,2.30,0.00,2474.00,12596.00,C2E_1,483.20,11.86,855.00,997.70,416.00,48,0.00,772.94,0,tripinfo_f_W_peak_m.3089,motorcycle,0.88,
f_W_peak_m.3208,12120.00,W2C_0,3.10,0.00,2496.00,12596.00,C2E_0,483.20,12.33,476.00,996.90,226.00,32,0.00,399.15,0,tripinfo_f_W_peak_m.3208,rickshaw,0.94,
f_W_peak_m.3058,11608.00,W2C_0,2.30,0.00,2434.00,12597.00,C2E_2,483.20,13.80,989.00,997.70,530.00,46,0.00,920.94,0,tripinfo_f_W_peak_m.3058,motorcycle,1.06,
f_W_peak_m.3072,11643.00,W2C_0,2.30,0.00,2427.00,12597.00,C2E_1,483.20,12.46,954.00,997.70,540.00,43,0.00,885.03,0,tripinfo_f_W_peak_m.3072,motorcycle,1.05,
f_W_peak_m.2115,7986.00,W2C_0,2.30,0.00,1641.00,12602.00,C2S_0,483.20,12.64,4616.00,993.77,3644.00,249,0.00,4540.81,0,tripinfo_f_W_peak_m.2115,motorcycle,0.97,
f_W_peak_m.3147,11946.00,W2C_0,2.30,0.00,2505.00,12602.00,C2E_1,483.20,14.20,656.00,997.70,348.00,44,0.00,585.80,0,tripinfo_f_W_peak_m.3147,motorcycle,1.02,
f_W_peak_m.3142,11931.00,W2C_0,2.30,0.00,2505.00,12603.00,C2E_0,483.20,11.27,672.00,997.70,252.00,38,0.00,597.51,0,tripinfo_f_W_peak_m.3142,motorcycle,0.97,
f_W_peak_m.3119,11830.00,W2C_0,2.30,0.00,2473.00,12604.00,C2E_2,483.20,13.09,774.00,997.70,374.00,48,0.00,703.68,0,tripinfo_f_W_peak_m.3119,motorcycle,1.03,
f_W_peak_m.3127,11883.00,W2C_0,2.30,0.00,2502.00,12604.00,C2E_1,483.20,13.42,721.00,997.70,416.00,56,0.00,654.77,0,tripinfo_f_W_peak_m.3127,motorcycle,1.09,
f_E_off.288,12528.00,E2C_0,4.60,0.00,0.00,12605.00,C2W_1,483.20,13.09,77.00,995.40,0.00,0,0.00,6.28,0,tripinfo_f_E_off.288,car,1.02,
f_W_peak_m.2707,10239.00,W2C_0,2.30,0.00,2118.00,12607.00,C2S_2,483.20,15.13,2368.00,993.77,1666.00,153,0.00,2304.28,0,tripinfo_f_W_peak_m.2707,motorcycle,1.14,
f_W_peak_m.2537,9601.00,W2C_0,2.30,0.00,1990.00,12608.00,C2S_3,483.20,15.16,3007.00,993.77,2284.00,144,0.00,2944.74,0,tripinfo_f_W_peak_m.2537,motorcycle,1.17,
f_E_off.287,12522.00,E2C_0,2.30,0.00,0.00,12609.00,C2W_0,483.20,13.08,87.00,997.70,0.00,0,0.00,10.34,0,tripinfo_f_E_off.287,motorcycle,0.95,
f_W_peak_m.3165,11988.00,W2C_0,2.30,0.00,2493.00,12610.00,C2E_0,483.20,11.74,622.00,997.70,257.00,25,0.00,544.53,0,tripinfo_f_W_peak_m.3165,motorcycle,0.94,
f_W_peak_m.3166,11989.00,W2C_0,4.60,0.00,2491.00,12611.00,C2E_1,483.20,13.37,622.00,995.40,247.00,24,0.00,548.42,0,tripinfo_f_W_peak_m.3166,car,0.99,
f_W_peak_m.3115,11808.00,W2C_0,2.30,0.00,2463.00,12612.00,C2E_0,483.20,12.31,804.00,997.70,380.00,44,0.00,731.92,0,tripinfo_f_W_peak_m.3115,motorcycle,1.01,
f_W_peak_m.2687,10196.00,W2C_0,4.60,0.00,2135.00,12616.00,C2S_1,483.20,12.81,2420.00,991.47,1935.00,97,0.00,2343.42,0,tripinfo_f_W_peak_m.2687,car,0.94,
f_W_peak_m.3148,11947.00,W2C_0,3.10,0.00,2503.00,12616.00,C2E_0,483.20,13.40,669.00,996.90,371.00,29,0.00,594.29,0,tripinfo_f_W_peak_m.3148,rickshaw,0.97,
f_W_peak_m.3179,12021.00,W2C_0,2.30,0.00,2484.00,12616.00,C2E_1,483.20,13.37,595.00,997.70,358.00,20,0.00,527.74,0,tripinfo_f_W_peak_m.3179,motorcycle,1.07,
f_E_off.289,12534.00,E2C_0,4.60,0.00,0.00,12617.00,C2S_0,483.20,12.26,83.00,970.83,0.00,0,0.00,8.10,0,tripinfo_f_E_off.289,car,0.95,
f_W_peak_m.3212,12128.00,W2C_0,3.10,0.00,2492.00,12618.00,C2E_1,483.20,14.63,490.00,996.90,273.00,27,0.00,422.88,0,tripinfo_f_W_peak_m.3212,rickshaw,1.07,
f_W_peak_m.2563,9662.00,W2C_0,2.30,0.00,1973.00,12619.00,C2S_1,483.20,11.92,2957.00,993.77,2377.00,153,0.00,2882.47,0,tripinfo_f_W_peak_m.2563,motorcycle,0.97,
f_W_peak_m.3223,12161.00,W2C_0,3.10,0.00,2492.00,12619.00,C2E_0,483.20,12.51,458.00,996.90,270.00,25,0.00,382.39,0,tripinfo_f_W_peak_m.3223,rickshaw,0.95,
f_E_off.290,12540.00,E2C_0,12.10,0.00,0.00,12620.00,C2W_0,483.20,13.69,80.00,987.90,0.00,0,0.00,8.53,0,tripinfo_f_E_off.290,bus,1.00,
f_W_peak_m.3239,12267.00,W2C_0,4.60,0.00,2550.00,12621.00,C2N_2,483.20,12.75,354.00,970.83,154.00,12,0.00,283.22,0,tripinfo_f_W_peak_m.3239,car,1.00,
f_W_peak_m.3102,11781.00,W2C_0,2.30,0.00,2475.00,12623.00,C2S_2,483.20,13.49,842.00,993.77,551.00,35,0.00,777.68,0,tripinfo_f_W_peak_m.3102,motorcycle,1.13,
f_W_peak_m.3234,12204.00,W2C_0,4.60,0.00,2502.00,12623.00,C2N_1,483.20,10.72,419.00,970.83,195.00,14,0.00,334.47,0,tripinfo_f_W_peak_m.3234,car,0.84,
f_W_peak_m.3117,11826.00,W2C_0,4.60,0.00,2475.00,12624.00,C2S_2,483.20,15.65,798.00,991.47,551.00,36,0.00,734.66,0,tripinfo_f_W_peak_m.3117,car,1.15,
f_W_peak_m.3231,12195.00,W2C_0,4.60,0.00,2502.00,12624.00,C2N_2,483.20,11.66,429.00,970.83,217.00,14,0.00,349.38,0,tripinfo_f_W_peak_m.3231,car,0.89,
f_W_peak_m.3238,12217.00,W2C_0,2.30,0.00,2503.00,12624.00,C2N_0,483.20,9.41,407.00,973.13,190.00,18,0.00,320.10,0,tripinfo_f_W_peak_m.3238,motorcycle,0.82,
f_W_peak_m.3257,12374.00,W2C_0,12.10,0.00,2603.00,12624.00,C2E_0,483.20,13.68,250.00,987.90,87.00,9,0.00,178.15,0,tripinfo_f_W_peak_m.3257,bus,1.00,
f_W_peak_m.3273,12428.00,W2C_0,12.10,0.00,2609.00,12626.00,C2E_0,483.20,13.85,198.00,987.90,59.00,12,0.00,126.42,0,tripinfo_f_W_peak_m.3273,bus,1.00,
f_W_peak_m.3265,12390.00,W2C_0,3.10,0.00,2595.00,12627.00,C2E_3,483.20,14.28,237.00,996.90,78.00,13,0.00,169.86,0,tripinfo_f_W_peak_m.3265,rickshaw,1.07,
f_W_peak_m.3219,12150.00,W2C_0,3.10,0.00,2493.00,12629.00,C2E_0,483.20,13.22,479.00,996.90,240.00,29,0.00,406.73,0,tripinfo_f_W_peak_m.3219,rickshaw,1.00,
f_W_peak_m.3120,11831.00,W2C_0,2.30,0.00,2471.00,12630.00,C2E_0,483.20,10.65,799.00,997.70,369.00,42,0.00,714.75,0,tripinfo_f_W_peak_m.3120,motorcycle,0.85,
f_W_peak_m.3240,12281.00,W2C_0,2.30,0.00,2561.00,12630.00,C2N_0,483.20,10.12,349.00,973.13,133.00,10,0.00,269.42,0,tripinfo_f_W_peak_m.3240,motorcycle,0.90,
f_W_peak_m.3264,12388.00,W2C_0,2.30,0.00,2596.00,12632.00,C2N_1,483.20,14.01,244.00,973.13,75.00,7,0.00,174.55,0,tripinfo_f_W_peak_m.3264,motorcycle,1.02,
f_W_peak_m.3018,11515.00,W2C_0,2.30,0.00,2461.00,12634.00,C2S_1,483.20,12.14,1119.00,993.77,772.00,71,0.00,1045.49,0,tripinfo_f_W_peak_m.3018,motorcycle,0.99,
f_W_peak_m.3047,11577.00,W2C_0,2.30,0.00,2436.00,12634.00,C2E_0,483.20,12.32,1057.00,997.70,698.00,39,0.00,983.75,0,tripinfo_f_W_peak_m.3047,motorcycle,0.99,
f_W_peak_m.3124,11842.00,W2C_0,2.30,0.00,2470.00,12634.00,C2E_1,483.20,11.92,792.00,997.70,364.00,39,0.00,721.52,0,tripinfo_f_W_peak_m.3124,motorcycle,1.02,
f_W_peak_m.3251,12352.00,W2C_0,3.10,0.00,2599.00,12634.00,C2N_0,483.20,10.69,282.00,972.33,101.00,6,0.00,196.05,0,tripinfo_f_W_peak_m.3251,rickshaw,0.82,
f_E_off.292,12552.00,E2C_0,2.30,0.00,0.00,12634.00,C2S_0,483.20,11.83,82.00,973.13,0.00,0,0.00,10.56,0,tripinfo_f_E_off.292,motorcycle,1.00,
f_W_peak_m.2665,10065.00,W2C_0,4.60,0.00,2070.00,12635.00,C2S_2,483.20,13.24,2570.00,991.47,2208.00,88,0.00,2494.74,0,tripinfo_f_W_peak_m.2665,car,0.96,
f_W_peak_m.3256,12369.00,W2C_0,2.30,0.00,2601.00,12635.00,C2N_1,483.20,10.89,266.00,973.13,82.00,9,0.00,190.98,0,tripinfo_f_W_peak_m.3256,motorcycle,0.95,
f_E_off.252,12312.00,E2C_0,8.10,0.00,0.00,12636.00,C2N_2,483.20,14.52,324.00,987.97,213.00,4,0.00,256.72,0,tripinfo_f_E_off.252,truck,1.07,
f_S_off.284,12504.00,S2C_0,2.30,0.00,0.00,12643.00,C2N_1,483.20,11.76,139.00,997.70,49.00,2,0.00,65.47,0,tripinfo_f_S_off.284,motorcycle,0.98,
f_S_off.286,12516.00,S2C_0,4.60,0.00,0.00,12643.00,C2N_0,483.20,13.05,127.00,995.40,43.00,1,0.00,56.53,0,tripinfo_f_S_off.286,car,1.02,
f_E_off.253,12318.00,E2C_0,2.30,0.00,0.00,12644.00,C2N_3,483.20,12.59,326.00,993.77,202.00,7,0.00,251.43,0,tripinfo_f_E_off.253,motorcycle,0.97,
f_S_off.285,12510.00,S2C_0,2.30,0.00,0.00,12644.00,C2N_2,483.20,12.42,134.00,997.70,46.00,1,0.00,60.94,0,tripinfo_f_S_off.285,motorcycle,0.99,
f_N_peak_m.3079,12079.00,N2C_0,2.30,0.00,2842.00,12647.00,C2S_0,483.20,13.96,568.00,997.70,260.00,12,0.00,501.16,0,tripinfo_f_N_peak_m.3079,motorcycle,1.08,
f_S_off.288,12528.00,S2C_0,8.10,0.00,0.00,12647.00,C2N_3,483.20,13.56,119.00,991.90,28.00,1,0.00,47.48,0,tripinfo_f_S_off.288,truck,1.00,
f_N_peak_m.3092,12101.00,N2C_0,4.60,0.00,2825.00,12648.00,C2S_2,483.20,16.13,547.00,995.40,234.00,10,0.00,485.26,0,tripinfo_f_N_peak_m.3092,car,1.18,
f_S_off.292,12552.00,S2C_0,2.30,0.00,0.00,12648.00,C2N_0,483.20,11.93,96.00,997.70,6.00,2,0.00,22.04,0,tripinfo_f_S_off.292,motorcycle,0.97,
f_N_peak_m.2943,11335.00,N2C_0,4.60,0.00,2506.00,12649.00,C2S_0,483.20,12.29,1314.00,995.40,959.00,57,0.00,1236.23,0,tripinfo_f_N_peak_m.2943,car,0.93,
f_E_off.260,12360.00,E2C_0,2.30,0.00,0.00,12649.00,C2N_1,483.20,11.91,289.00,993.77,159.00,5,0.00,207.44,0,tripinfo_f_E_off.260,motorcycle,0.88,
f_N_peak_m.3052,12021.00,N2C_0,4.60,0.00,2865.00,12650.00,C2S_1,483.20,13.62,629.00,995.40,296.00,13,0.00,558.15,0,tripinfo_f_N_peak_m.3052,car,1.02,
f_S_off.287,12522.00,S2C_0,2.30,0.00,0.00,12650.00,C2N_2,483.20,12.59,128.00,997.70,28.00,1,0.00,48.59,0,tripinfo_f_S_off.287,motorcycle,0.91,
f_N_peak_m.2630,10211.00,N2C_0,2.30,0.00,2321.00,12652.00,C2W_2,483.20,12.79,2441.00,993.77,1918.00,114,0.00,2373.24,0,tripinfo_f_N_peak_m.2630,motorcycle,1.07,
f_N_peak_m.2749,10641.00,N2C_0,4.60,0.00,2394.00,12652.00,C2W_1,483.20,13.33,2011.00,991.47,1552.00,79,0.00,1936.61,0,tripinfo_f_N_peak_m.2749,car,0.97,
f_N_peak_m.2983,11570.00,N2C_0,2.30,0.00,2621.00,12653.00,C2W_3,483.20,15.02,1083.00,993.77,806.00,45,0.00,1018.85,0,tripinfo_f_N_peak_m.2983,motorcycle,1.14,
f_N_peak_m.2981,11567.00,N2C_0,2.30,0.00,2624.00,12654.00,C2S_0,483.20,13.42,1087.00,997.70,699.00,44,0.00,1018.56,0,tripinfo_f_N_peak_m.2981,motorcycle,1.05,
f_S_off.296,12576.00,S2C_0,3.10,0.00,0.00,12654.00,C2W_1,483.20,13.90,78.00,972.33,0.00,0,0.00,12.23,0,tripinfo_f_S_off.296,rickshaw,1.08,
f_N_peak_m.2882,11129.00,N2C_0,4.60,0.00,2483.00,12655.00,C2W_2,483.20,14.47,1526.00,991.47,1157.00,73,0.00,1457.40,0,tripinfo_f_N_peak_m.2882,car,1.06,
f_N_peak_m.3061,12039.00,N2C_0,2.30,0.00,2856.00,12656.00,C2S_0,483.20,13.76,617.00,997.70,309.00,16,0.00,549.01,0,tripinfo_f_N_peak_m.3061,motorcycle,1.06,
f_S_off.295,12570.00,S2C_0,2.30,0.00,0.00,12656.00,C2W_0,483.20,13.50,86.00,973.13,0.00,0,0.00,13.19,0,tripinfo_f_S_off.295,motorcycle,0.98,
f_N_peak_m.2628,10206.00,N2C_0,4.60,0.00,2322.00,12657.00,C2W_2,483.20,14.19,2451.00,991.47,2064.00,91,0.00,2381.90,0,tripinfo_f_N_peak_m.2628,car,1.05,
f_N_peak_m.3116,12151.00,N2C_0,2.30,0.00,2803.00,12657.00,C2S_2,483.20,14.83,506.00,997.70,301.00,20,0.00,441.15,0,tripinfo_f_N_peak_m.3116,motorcycle,1.12,
f_N_peak_m.3097,12112.00,N2C_0,2.30,0.00,2821.00,12658.00,C2S_0,483.20,15.04,546.00,997.70,236.00,13,0.00,480.61,0,tripinfo_f_N_peak_m.3097,motorcycle,1.10,
f_N_peak_m.3098,12113.00,N2C_0,2.30,0.00,2819.00,12660.00,C2S_0,483.20,15.29,547.00,997.70,234.00,17,0.00,481.47,0,tripinfo_f_N_peak_m.3098,motorcycle,1.10,
f_N_peak_m.2836,10983.00,N2C_0,4.60,0.00,2475.00,12662.00,C2S_2,483.20,13.47,1679.00,995.40,1241.00,59,0.00,1611.51,0,tripinfo_f_N_peak_m.2836,car,1.06,
f_N_peak_m.3101,12119.00,N2C_0,2.30,0.00,2816.00,12664.00,C2S_0,483.20,13.70,545.00,997.70,223.00,14,0.00,474.10,0,tripinfo_f_N_peak_m.3101,motorcycle,1.02,
f_S_off.297,12582.00,S2C_0,3.10,0.00,0.00,12665.00,C2N_0,483.20,13.46,83.00,996.90,0.00,0,0.00,8.88,0,tripinfo_f_S_off.297,rickshaw,0.98,
f_N_peak_m.3100,12117.00,N2C_0,2.30,0.00,2817.00,12667.00,C2S_0,483.20,13.59,550.00,997.70,223.00,14,0.00,477.55,0,tripinfo_f_N_peak_m.3100,motorcycle,1.00,
f_S_off.298,12588.00,S2C_0,8.10,0.00,0.00,12668.00,C2N_0,483.20,13.65,80.00,991.90,0.00,0,0.00,7.62,0,tripinfo_f_S_off.298,truck,1.00,
f_N_peak_m.3048,12012.00,N2C_0,4.60,0.00,2868.00,12669.00,C2S_2,483.20,11.70,657.00,995.40,356.00,20,0.00,579.34,0,tripinfo_f_N_peak_m.3048,car,0.92,
f_N_peak_m.3065,12046.00,N2C_0,4.60,0.00,2851.00,12669.00,C2S_0,483.20,13.72,623.00,995.40,324.00,12,0.00,555.90,0,tripinfo_f_N_peak_m.3065,car,1.08,
f_N_peak_m.2859,11053.00,N2C_0,4.60,0.00,2476.00,12670.00,C2S_0,483.20,11.02,1617.00,995.40,1182.00,59,0.00,1530.93,0,tripinfo_f_N_peak_m.2859,car,0.83,
f_N_peak_m.3106,12130.00,N2C_0,2.30,0.00,2812.00,12671.00,C2S_1,483.20,13.54,541.00,997.70,213.00,11,0.00,475.34,0,tripinfo_f_N_peak_m.3106,motorcycle,1.10,
f_N_peak_m.3046,12007.00,N2C_0,4.60,0.00,2869.00,12673.00,C2S_1,483.20,12.15,666.00,995.40,347.00,15,0.00,584.48,0,tripinfo_f_N_peak_m.3046,car,0.88,
f_N_peak_m.3132,12187.00,N2C_0,2.30,0.00,2791.00,12673.00,C2S_0,483.20,14.12,486.00,997.70,217.00,14,0.00,419.35,0,tripinfo_f_N_peak_m.3132,motorcycle,1.09,
f_S_off.299,12594.00,S2C_0,4.60,0.00,0.00,12673.00,C2N_0,483.20,13.82,79.00,995.40,0.00,0,0.00,6.71,0,tripinfo_f_S_off.299,car,1.00,
f_N_peak_m.2914,11237.00,N2C_0,2.30,0.00,2495.00,12677.00,C2S_0,483.20,10.62,1440.00,997.70,1035.00,64,0.00,1361.10,0,tripinfo_f_N_peak_m.2914,motorcycle,0.92,
f_N_peak_m.2948,11345.00,N2C_0,4.60,0.00,2501.00,12678.00,C2S_1,483.20,11.87,1333.00,995.40,920.00,65,0.00,1257.16,0,tripinfo_f_N_peak_m.2948,car,0.95,
f_N_peak_m.3083,12085.00,N2C_0,2.30,0.00,2836.00,12678.00,C2S_2,483.20,11.92,593.00,997.70,291.00,11,0.00,517.36,0,tripinfo_f_N_peak_m.3083,motorcycle,0.96,
f_N_peak_m.3015,11748.00,N2C_0,2.30,0.00,2703.00,12679.00,C2S_2,483.20,11.15,931.00,997.70,563.00,44,0.00,850.54,0,tripinfo_f_N_peak_m.3015,motorcycle,0.90,
f_N_peak_m.3099,12115.00,N2C_0,2.30,0.00,2818.00,12679.00,C2S_0,483.20,12.14,564.00,997.70,233.00,16,0.00,482.79,0,tripinfo_f_N_peak_m.3099,motorcycle,0.88,
f_N_peak_m.3002,11664.00,N2C_0,12.10,0.00,2658.00,12680.00,C2W_1,483.20,13.85,1016.00,983.97,842.00,29,0.00,944.58,0,tripinfo_f_N_peak_m.3002,bus,1.00,
f_N_peak_m.3030,11828.00,N2C_0,4.60,0.00,2738.00,12680.00,C2S_3,483.20,12.50,852.00,995.40,484.00,33,0.00,776.56,0,tripinfo_f_N_peak_m.3030,car,0.96,
f_N_peak_m.3104,12127.00,N2C_0,2.30,0.00,2815.00,12680.00,C2S_1,483.20,11.99,553.00,997.70,245.00,10,0.00,481.46,0,tripinfo_f_N_peak_m.3104,motorcycle,1.01,
f_N_peak_m.3019,11771.00,N2C_0,2.30,0.00,2714.00,12681.00,C2S_2,483.20,11.64,910.00,997.70,551.00,45,0.00,837.55,0,tripinfo_f_N_peak_m.3019,motorcycle,1.00,
f_N_peak_m.3075,12073.00,N2C_0,4.60,0.00,2848.00,12681.00,C2S_3,483.20,13.92,608.00,995.40,304.00,10,0.00,539.91,0,tripinfo_f_N_peak_m.3075,car,1.05,
f_N_peak_m.3114,12147.00,N2C_0,2.30,0.00,2805.00,12682.00,C2S_2,483.20,12.00,535.00,997.70,310.00,13,0.00,465.32,0,tripinfo_f_N_peak_m.3114,motorcycle,1.03,
f_N_peak_m.2915,11250.00,N2C_0,3.10,0.00,2505.00,12685.00,C2W_0,483.20,12.98,1435.00,992.97,1044.00,69,0.00,1358.96,0,tripinfo_f_N_peak_m.2915,rickshaw,0.96,
f_N_peak_m.3077,12076.00,N2C_0,2.30,0.00,2845.00,12686.00,C2S_3,483.20,14.60,610.00,997.70,286.00,13,0.00,541.82,0,tripinfo_f_N_peak_m.3077,motorcycle,1.06,
f_N_peak_m.3170,12312.00,N2C_0,12.10,0.00,2802.00,12686.00,C2E_0,483.20,13.65,374.00,963.33,231.00,8,0.00,303.14,0,tripinfo_f_N_peak_m.3170,bus,1.00,
f_N_peak_m.3166,12264.00,N2C_0,8.10,0.00,2766.00,12688.00,C2S_0,483.20,12.61,424.00,991.90,276.00,12,0.00,346.13,0,tripinfo_f_N_peak_m.3166,truck,0.93,
f_N_peak_m.3008,11679.00,N2C_0,2.30,0.00,2655.00,12689.00,C2S_1,483.20,11.78,1010.00,997.70,658.00,44,0.00,931.72,0,tripinfo_f_N_peak_m.3008,motorcycle,0.93,
f_S_off.301,12606.00,S2C_0,2.30,0.00,0.00,12689.00,C2N_0,483.20,12.96,83.00,997.70,0.00,0,0.00,10.39,0,tripinfo_f_S_off.301,motorcycle,0.99,
f_N_peak_m.3038,11962.00,N2C_0,4.60,0.00,2848.00,12690.00,C2S_2,483.20,12.15,728.00,995.40,401.00,26,0.00,647.15,0,tripinfo_f_N_peak_m.3038,car,0.89,
f_N_peak_m.3171,12315.00,N2C_0,2.30,0.00,2802.00,12690.00,C2E_0,483.20,12.83,375.00,973.13,217.00,6,0.00,305.27,0,tripinfo_f_N_peak_m.3171,motorcycle,1.02,
f_N_peak_m.3200,12392.00,N2C_0,12.10,0.00,2792.00,12690.00,C2S_1,483.20,12.10,298.00,987.90,152.00,15,0.00,226.71,0,tripinfo_f_N_peak_m.3200,bus,1.00,
f_N_peak_m.3159,12250.00,N2C_0,3.10,0.00,2773.00,12691.00,C2S_3,483.20,13.10,441.00,996.90,263.00,13,0.00,366.76,0,tripinfo_f_N_peak_m.3159,rickshaw,0.97,
f_N_peak_m.2978,11536.00,N2C_0,2.30,0.00,2602.00,12692.00,C2S_2,483.20,12.41,1156.00,997.70,822.00,54,0.00,1080.67,0,tripinfo_f_N_peak_m.2978,motorcycle,0.96,
f_N_peak_m.3073,12067.00,N2C_0,2.30,0.00,2848.00,12693.00,C2S_0,483.20,10.01,626.00,997.70,312.00,20,0.00,533.83,0,tripinfo_f_N_peak_m.3073,motorcycle,0.78,
f_N_peak_m.3119,12158.00,N2C_0,3.10,0.00,2801.00,12693.00,C2S_1,483.20,14.72,535.00,996.90,295.00,18,0.00,468.96,0,tripinfo_f_N_peak_m.3119,rickshaw,1.10,
f_N_peak_m.3147,12224.00,N2C_0,8.10,0.00,2783.00,12693.00,C2S_3,483.20,14.60,469.00,991.90,282.00,19,0.00,400.54,0,tripinfo_f_N_peak_m.3147,truck,1.06,
f_S_off.302,12612.00,S2C_0,2.30,0.00,0.00,12693.00,C2N_0,483.20,12.55,81.00,997.70,0.00,0,0.00,9.64,0,tripinfo_f_S_off.302,motorcycle,1.01,
f_N_peak_m.3089,12097.00,N2C_0,2.30,0.00,2830.00,12694.00,C2S_1,483.20,12.86,597.00,997.70,280.00,14,0.00,525.76,0,tripinfo_f_N_peak_m.3089,motorcycle,1.01,
f_N_peak_m.3137,12196.00,N2C_0,3.10,0.00,2785.00,12694.00,C2S_2,483.20,13.51,498.00,996.90,248.00,19,0.00,425.28,0,tripinfo_f_N_peak_m.3137,rickshaw,0.99,
f_N_peak_m.2918,11271.00,N2C_0,3.10,0.00,2517.00,12697.00,C2W_3,483.20,14.89,1426.00,992.97,1080.00,65,0.00,1360.08,0,tripinfo_f_N_peak_m.2918,rickshaw,1.09,
f_N_peak_m.3095,12105.00,N2C_0,4.60,0.00,2820.00,12697.00,C2W_2,483.20,17.28,592.00,991.47,244.00,21,0.00,534.40,0,tripinfo_f_N_peak_m.3095,car,1.27,
f_N_peak_m.3175,12321.00,N2C_0,2.30,0.00,2796.00,12699.00,C2E_0,483.20,10.86,378.00,973.13,210.00,6,0.00,297.07,0,tripinfo_f_N_peak_m.3175,motorcycle,0.88,
f_N_peak_m.2460,9449.00,N2C_0,3.10,0.00,2069.00,12701.00,C2W_0,483.20,12.49,3252.00,992.97,2468.00,206,0.00,3173.08,0,tripinfo_f_N_peak_m.2460,rickshaw,0.91,
f_S_off.283,12498.00,S2C_0,8.10,0.00,0.00,12701.00,C2E_1,483.20,13.41,203.00,987.97,108.00,2,0.00,129.00,0,tripinfo_f_S_off.283,truck,0.97,
f_W_peak_m.3270,12404.00,W2C_0,2.30,0.00,2594.00,12702.00,C2N_0,483.20,13.43,298.00,973.13,126.00,11,0.00,226.24,0,tripinfo_f_W_peak_m.3270,motorcycle,0.99,
f_W_peak_m.3225,12167.00,W2C_0,4.60,0.00,2492.00,12703.00,C2E_2,483.20,14.09,536.00,995.40,319.00,20,0.00,468.27,0,tripinfo_f_W_peak_m.3225,car,1.06,
f_W_peak_m.3267,12396.00,W2C_0,3.10,0.00,2595.00,12703.00,C2E_1,483.20,14.96,307.00,996.90,143.00,16,0.00,243.39,0,tripinfo_f_W_peak_m.3267,rickshaw,1.13,
f_S_off.289,12534.00,S2C_0,4.60,0.00,0.00,12703.00,C2E_3,483.20,13.78,169.00,991.47,77.00,2,0.00,98.02,0,tripinfo_f_S_off.289,car,1.03,
f_E_off.293,12558.00,E2C_0,2.30,0.00,0.00,12703.00,C2S_0,483.20,12.35,145.00,973.13,58.00,1,0.00,72.62,0,tripinfo_f_E_off.293,motorcycle,0.99,
f_E_off.294,12564.00,E2C_0,3.10,0.00,0.00,12703.00,C2S_1,483.20,13.89,139.00,972.33,52.00,1,0.00,68.49,0,tripinfo_f_E_off.294,rickshaw,1.01,
f_W_peak_m.2912,11012.00,W2C_0,4.60,0.00,2276.00,12704.00,C2E_3,483.20,14.75,1692.00,995.40,1249.00,73,0.00,1627.08,0,tripinfo_f_W_peak_m.2912,car,1.11,
f_W_peak_m.3200,12082.00,W2C_0,2.30,0.00,2482.00,12704.00,C2E_0,483.20,12.63,622.00,997.70,267.00,24,0.00,552.37,0,tripinfo_f_W_peak_m.3200,motorcycle,1.03,
f_W_peak_m.3274,12432.00,W2C_0,4.60,0.00,2610.00,12704.00,C2N_1,483.20,12.23,272.00,970.83,116.00,11,0.00,198.30,0,tripinfo_f_W_peak_m.3274,car,0.97,
f_W_peak_m.3279,12444.00,W2C_0,8.10,0.00,2607.00,12704.00,C2N_0,483.20,13.83,260.00,967.33,114.00,10,0.00,190.54,0,tripinfo_f_W_peak_m.3279,truck,1.02,
f_E_off.296,12576.00,E2C_0,2.30,0.00,0.00,12706.00,C2S_0,483.20,11.69,130.00,973.13,41.00,1,0.00,58.98,0,tripinfo_f_E_off.296,motorcycle,1.00,
f_E_off.295,12570.00,E2C_0,3.10,0.00,0.00,12707.00,C2W_0,483.20,14.70,137.00,996.90,49.00,2,0.00,68.75,0,tripinfo_f_E_off.295,rickshaw,1.06,
f_W_peak_m.3043,11572.00,W2C_0,2.30,0.00,2443.00,12708.00,C2E_0,483.20,13.95,1136.00,997.70,699.00,46,0.00,1070.14,0,tripinfo_f_W_peak_m.3043,motorcycle,1.09,
f_E_off.298,12588.00,E2C_0,8.10,0.00,0.00,12708.00,C2S_0,483.20,13.20,120.00,967.33,31.00,1,0.00,46.11,0,tripinfo_f_E_off.298,truck,0.96,
